epoch,accuracy,loss,val_accuracy,val_loss
38,0.8125,0.4008266031742096,0.8125,0.47754693031311035
39,0.75,0.8232533931732178,0.71875,0.5345735549926758
40,0.65625,0.6565989255905151,0.90625,0.2705094516277313
41,0.90625,0.24365609884262085,0.84375,0.3368159234523773
42,0.84375,0.4047369360923767,0.84375,0.3997501730918884
43,0.90625,0.250694215297699,0.8125,0.37378889322280884
44,0.84375,0.3353922963142395,0.9375,0.23077291250228882
45,0.90625,0.25527268648147583,0.90625,0.16743171215057373
46,0.90625,0.38931363821029663,0.78125,0.5070510506629944
47,0.8125,0.37275731563568115,0.875,0.360007107257843
48,0.8125,0.37766289710998535,0.9375,0.2214459925889969
49,0.9375,0.25589197874069214,0.8125,0.4053858816623688
50,0.96875,0.19335755705833435,0.84375,0.3799464702606201
51,0.875,0.29029250144958496,0.9375,0.24670636653900146
52,0.875,0.3220096230506897,0.84375,0.4191434383392334
53,0.8125,0.31044161319732666,0.875,0.2534603476524353
54,0.9375,0.18087230622768402,0.84375,0.26630938053131104
55,0.8125,0.38956108689308167,0.9375,0.18629315495491028
56,0.875,0.25169551372528076,0.875,0.27629852294921875
57,0.9375,0.19881044328212738,0.8125,0.35404542088508606
58,0.9375,0.2196233570575714,0.875,0.3131813406944275
59,0.96875,0.1809813678264618,0.875,0.21872201561927795
60,0.96875,0.09933280944824219,0.78125,0.3159377872943878
61,0.875,0.3292715549468994,0.84375,0.23472687602043152
62,0.90625,0.327151894569397,0.90625,0.26677340269088745
63,0.875,0.29591360688209534,0.8125,0.2841030955314636
64,0.875,0.32681235671043396,0.875,0.30222663283348083
65,0.90625,0.2849749028682709,0.875,0.27619457244873047
66,0.875,0.23642152547836304,0.9375,0.22840702533721924
67,0.84375,0.307231605052948,0.84375,0.30027276277542114
68,0.84375,0.3494947552680969,0.8125,0.5475476980209351
69,0.9375,0.17242467403411865,0.875,0.3132450580596924
70,0.84375,0.25416868925094604,0.90625,0.34448593854904175
71,0.8125,0.4233340919017792,0.9375,0.20346739888191223
72,0.9375,0.20138901472091675,0.84375,0.39135244488716125
73,0.84375,0.33538904786109924,0.90625,0.29999372363090515
74,0.75,0.4626462459564209,0.90625,0.26595520973205566
75,0.9375,0.2340521663427353,0.9375,0.15966974198818207
76,0.75,0.46319714188575745,0.78125,0.42426925897598267
77,0.8571428656578064,0.3352220356464386,0.875,0.1829988956451416
78,0.84375,0.30409950017929077,0.90625,0.26560649275779724
79,0.8125,0.27781254053115845,0.96875,0.0968899354338646
80,0.90625,0.18970130383968353,0.875,0.3276035189628601
81,0.75,0.4401264786720276,0.9375,0.15668433904647827
82,0.875,0.3348761200904846,0.90625,0.21384833753108978
83,0.875,0.20071348547935486,0.75,0.6516298055648804
84,0.90625,0.2093135118484497,0.9375,0.21478042006492615
85,1.0,0.10175882279872894,0.875,0.29513025283813477
86,0.84375,0.31206947565078735,0.8125,0.44620010256767273
87,0.71875,0.4681771993637085,0.84375,0.3221516013145447
88,0.9375,0.20563340187072754,0.875,0.2611578404903412
89,0.96875,0.1590644270181656,0.90625,0.1717693954706192
90,0.875,0.3086601793766022,0.78125,0.486397922039032
91,0.875,0.3285837471485138,0.96875,0.17723996937274933
92,0.96875,0.21425722539424896,0.84375,0.3110758662223816
93,0.9375,0.1913931667804718,0.96875,0.1244039237499237
94,0.96875,0.08765768259763718,0.9375,0.15867647528648376
95,0.90625,0.2675163745880127,0.90625,0.1575571596622467
96,1.0,0.0613413080573082,0.96875,0.08740012347698212
97,0.9375,0.2683965563774109,0.78125,0.4297136664390564
98,0.96875,0.18215049803256989,0.9375,0.17666491866111755
99,0.96875,0.07173584401607513,0.9375,0.17368245124816895
100,0.9375,0.15545624494552612,0.90625,0.2806035578250885
101,0.9375,0.15457236766815186,0.90625,0.17095279693603516
102,0.9375,0.12688183784484863,0.9375,0.18831652402877808
103,0.875,0.24165327847003937,0.90625,0.17520835995674133
104,0.875,0.26273423433303833,0.9375,0.17305785417556763
105,0.96875,0.11665578186511993,0.90625,0.16729490458965302
106,0.875,0.2999168932437897,0.96875,0.08719107508659363
107,0.96875,0.07857990264892578,0.96875,0.1292669177055359
108,0.96875,0.0662701427936554,0.9375,0.13413044810295105
109,0.9375,0.1048244833946228,0.9375,0.2070619761943817
110,0.96875,0.08918623626232147,0.96875,0.08679402619600296
111,0.9375,0.22836469113826752,1.0,0.12774047255516052
112,0.875,0.2856011986732483,0.90625,0.22529876232147217
113,0.9375,0.10651513934135437,0.9375,0.13873490691184998
114,0.875,0.28563544154167175,0.90625,0.2654075622558594
115,1.0,0.045059219002723694,0.90625,0.26933467388153076
116,1.0,0.08739718049764633,0.9375,0.08739243447780609
117,0.96875,0.12808923423290253,0.9375,0.15299522876739502
118,0.875,0.3144484758377075,0.90625,0.26218587160110474
119,0.90625,0.1433996558189392,0.90625,0.22395440936088562
120,0.875,0.5356501936912537,0.84375,0.4506251811981201
121,0.96875,0.1770649552345276,0.90625,0.2532978951931
122,0.84375,0.21606042981147766,0.90625,0.2578491270542145
123,0.84375,0.3230307996273041,0.90625,0.2703593075275421
124,0.9375,0.16733071208000183,0.90625,0.13824620842933655
125,0.84375,0.24745780229568481,0.90625,0.30604130029678345
126,0.9375,0.17694617807865143,0.9375,0.23306629061698914
127,0.84375,0.2633121609687805,0.90625,0.17591843008995056
128,0.9375,0.12711885571479797,0.90625,0.226540669798851
129,0.96875,0.10765766352415085,0.90625,0.2121969759464264
130,0.875,0.28591156005859375,0.90625,0.24896469712257385
131,0.90625,0.2676193118095398,0.90625,0.17344990372657776
132,0.90625,0.23133713006973267,1.0,0.08458852767944336
133,0.9375,0.10392126441001892,0.96875,0.13780075311660767
134,0.96875,0.1178726851940155,0.9375,0.18302595615386963
135,0.90625,0.16821856796741486,0.96875,0.14553552865982056
136,0.8125,0.34218543767929077,0.90625,0.25242507457733154
137,0.90625,0.2220253050327301,0.9375,0.14872410893440247
138,0.96875,0.1513502299785614,0.96875,0.13286888599395752
139,0.96875,0.09099022299051285,0.875,0.24628490209579468
140,1.0,0.08064412325620651,0.90625,0.2353849709033966
141,0.875,0.2571339011192322,0.90625,0.2445179969072342
142,0.96875,0.10398849099874496,0.90625,0.24847084283828735
143,0.84375,0.2845223546028137,1.0,0.06337854266166687
144,0.96875,0.07493678480386734,0.875,0.26990121603012085
145,1.0,0.09270361810922623,0.875,0.2412308007478714
146,0.9375,0.20016634464263916,1.0,0.07314714789390564
147,0.9375,0.11142107844352722,0.84375,0.2746153175830841
148,1.0,0.07479987293481827,0.84375,0.32990315556526184
149,0.90625,0.20392464101314545,0.9375,0.17498266696929932
150,1.0,0.08968466520309448,0.96875,0.1028948426246643
151,0.9375,0.15275827050209045,1.0,0.07372954487800598
152,0.9375,0.16927216947078705,0.8125,0.4620453715324402
153,0.96875,0.14130516350269318,0.9375,0.1699133664369583
154,0.96875,0.10351692140102386,0.9375,0.20829477906227112
155,1.0,0.02655724063515663,0.9375,0.11275330185890198
156,0.9375,0.1650257408618927,0.875,0.44358354806900024
157,0.96875,0.1447843462228775,1.0,0.056678883731365204
158,0.96875,0.09545471519231796,0.875,0.2580879032611847
159,0.875,0.2434217929840088,1.0,0.05309878662228584
160,1.0,0.07982225716114044,0.9375,0.14291752874851227
161,0.9375,0.2014208734035492,0.8125,0.430874764919281
162,0.96875,0.10161051899194717,0.9375,0.11094609647989273
163,0.8571428656578064,0.17374444007873535,0.9375,0.12778812646865845
164,0.90625,0.22670136392116547,0.96875,0.10803160071372986
165,1.0,0.06406980752944946,0.9375,0.1777842938899994
166,0.96875,0.10628741979598999,0.9375,0.17938169836997986
167,0.9375,0.2595217823982239,0.875,0.252309113740921
168,0.90625,0.19561335444450378,0.875,0.291564404964447
169,0.875,0.2526489198207855,0.9375,0.1865367293357849
170,0.90625,0.23160187900066376,0.84375,0.28567689657211304
171,0.9375,0.1929377317428589,0.84375,0.4053506553173065
172,0.90625,0.2857465147972107,0.84375,0.2912670373916626
173,0.96875,0.08968371152877808,0.90625,0.208694189786911
174,0.875,0.25849536061286926,0.96875,0.20306360721588135
175,0.90625,0.18151167035102844,0.9375,0.1776164472103119
176,0.9375,0.20988601446151733,1.0,0.021585283800959587
177,0.9375,0.08613759279251099,0.875,0.296402245759964
178,0.9375,0.20778170228004456,0.9375,0.17824676632881165
179,0.875,0.36222952604293823,0.84375,0.30121004581451416
180,0.96875,0.08483414351940155,1.0,0.09162715077400208
181,0.90625,0.18385851383209229,0.9375,0.2183002233505249
182,0.96875,0.1374107152223587,0.90625,0.18095001578330994
183,0.875,0.1632271111011505,0.875,0.20053806900978088
184,0.9375,0.11224013566970825,1.0,0.04292658716440201
185,0.78125,0.37852782011032104,0.9375,0.14446485042572021
186,0.9375,0.1612023413181305,0.9375,0.13503992557525635
187,0.90625,0.1885756552219391,0.90625,0.1707705706357956
188,0.96875,0.11085639894008636,0.96875,0.13682667911052704
189,0.9375,0.18314319849014282,0.96875,0.07986561208963394
190,0.90625,0.21426358819007874,0.96875,0.08508804440498352
191,0.8125,0.2902485728263855,0.9375,0.11513625830411911
192,0.9375,0.08859628438949585,0.875,0.3596951365470886
193,0.9375,0.14061039686203003,0.9375,0.2287772297859192
194,0.96875,0.11296915262937546,0.84375,0.3139418959617615
195,0.96875,0.1269225776195526,0.90625,0.17275729775428772
196,1.0,0.03451491892337799,0.96875,0.17847953736782074
197,0.90625,0.2692263424396515,0.96875,0.06675104796886444
198,0.96875,0.0932694599032402,0.875,0.3477073311805725
199,0.96875,0.09663426131010056,0.875,0.2592385709285736
